Tweets,User,User_statuses_count,user_followers,User_location,User_verified,fav_count,rt_count,tweet_date,hashtags,quoted_hashtags,User_lat,User_lng
"RT @Udemy_Coupons1: Deep Learning with Keras and Tensorflow in Python and R | 100%OFF https://t.co/nooSxjDY1r

#MachineLearning #BigData #A…",Friday,274110,1148,,False,0,15,2020-12-06 23:31:34,"['MachineLearning', 'BigData']",[],,
RT @jucktion: Data Manipulation With Dplyr in R ($39.99 to Free) #AI #ML #DataScience #BigData #CloudComputing #Python #100DaysOfCode #Serv…,HubOfML,293394,6751,Germany ,False,0,29,2020-12-06 23:31:14,"['AI', 'ML', 'DataScience', 'BigData', 'CloudComputing', 'Python', '100DaysOfCode']",[],,
RT @jucktion: Data Manipulation With Dplyr in R ($39.99 to Free) #AI #ML #DataScience #BigData #CloudComputing #Python #100DaysOfCode #Serv…,Friday,274110,1148,,False,0,29,2020-12-06 23:31:13,"['AI', 'ML', 'DataScience', 'BigData', 'CloudComputing', 'Python', '100DaysOfCode']",[],,
RT @jucktion: Data Manipulation With Dplyr in R ($39.99 to Free) #AI #ML #DataScience #BigData #CloudComputing #Python #100DaysOfCode #Serv…,Education World,52322,841,,False,0,29,2020-12-06 23:31:08,"['AI', 'ML', 'DataScience', 'BigData', 'CloudComputing', 'Python', '100DaysOfCode']",[],,
"RT @Udemy_Coupons1: App promotional Video in Adobe After Effects | 100%OFF Coupon https://t.co/ZEoJpyOAOm

#MachineLearning #BigData #Analy…",Thomas Hilbig 2.0,101853,1757,,False,0,62,2020-12-06 23:30:53,"['MachineLearning', 'BigData']",[],,
RT @GavLaaaaaaaa: The first purchase on Amazon was by a Bay Area programmer in 1995. It was “Fluid Concepts And... https://t.co/fQEYgzXlcV…,Friday,274110,1148,,False,0,8,2020-12-06 23:30:08,[],[],,
The first purchase on Amazon was by a Bay Area programmer in 1995. It was “Fluid Concepts And...… https://t.co/JCkmsGTKv5,Lewis Gavin,19744,7190,,False,5,8,2020-12-06 23:30:02,[],[],,
RT @DS_Analytics: Sapiens Joins Forces with LifeScore Labs to Innovate Life Insurance Underwriting - PR Newswire UK https://t.co/b9g4XYjXJn…,SeetaLabs,37968,1056,Italy,False,0,4,2020-12-06 23:29:13,[],[],,
RT @DS_Analytics: Xceedance Announces Expansion of Actuarial and Analytics Services for Insurance Organizations - GlobeNewswire https://t.c…,SeetaLabs,37968,1056,Italy,False,0,5,2020-12-06 23:29:05,[],[],,
"RT @chidambara09: How AI Can Reduce #Cybersecurity Threats | https://t.co/DVAa89rDm5 via @scoopit 

by
J c Gaillard 

#bigdata 
#AI #IoT #T…",Jessica shoonover,186705,1574,bootcamp,False,0,30,2020-12-06 23:29:04,"['Cybersecurity', 'bigdata', 'AI', 'IoT']",[],,
"RT @chidambara09: How AI Can Reduce #Cybersecurity Threats | https://t.co/DVAa89rDm5 via @scoopit 

by
J c Gaillard 

#bigdata 
#AI #IoT #T…",Data science,219710,21063,,False,0,30,2020-12-06 23:29:02,"['Cybersecurity', 'bigdata', 'AI', 'IoT']",[],,
"RT @Eli_Krumova: #Python Frameworks for #DataScience
#Infographic
https://t.co/xKAmGIk2oU

#DigitalTransformation #Cloud #MachineLearning #…",Andrew Morris,472315,12206,Bedford,False,0,10,2020-12-06 23:28:44,"['Python', 'DataScience', 'Infographic', 'DigitalTransformation', 'Cloud', 'MachineLearning']",[],,
"RT @Udemy_Coupons1: Learn How to Setup Online Exports Business Instantly | 100%OFF Coupon https://t.co/eXiE7z7jU0

#MachineLearning #BigDat…",Andrew Morris,472315,12206,Bedford,False,0,21,2020-12-06 23:28:27,['MachineLearning'],[],,
"RT @Udemy_Coupons1: Learn How to Setup Online Exports Business Instantly | 100%OFF Coupon https://t.co/eXiE7z7jU0

#MachineLearning #BigDat…",React Developer,221117,6677,Everywhere,False,0,21,2020-12-06 23:28:26,['MachineLearning'],[],,
"RT @Udemy_Coupons1: Learn How to Setup Online Exports Business Instantly | 100%OFF Coupon https://t.co/eXiE7z7jU0

#MachineLearning #BigDat…",Friday,274110,1148,,False,0,21,2020-12-06 23:28:26,['MachineLearning'],[],,
"RT @Udemy_Coupons1: Learn How to Setup Online Exports Business Instantly | 100%OFF Coupon https://t.co/eXiE7z7jU0

#MachineLearning #BigDat…",Education World,52322,841,,False,0,21,2020-12-06 23:28:20,['MachineLearning'],[],,
"RT @Eli_Krumova: #Python Frameworks for #DataScience
#Infographic
https://t.co/xKAmGIk2oU

#DigitalTransformation #Cloud #MachineLearning #…",Miguel Rosario ⚡,710,39,"Quito, Ecuador",False,0,10,2020-12-06 23:27:49,"['Python', 'DataScience', 'Infographic', 'DigitalTransformation', 'Cloud', 'MachineLearning']",[],,
RT @DS_Analytics: Xceedance Announces Expansion of Actuarial and Analytics Services for Insurance Organizations - GlobeNewswire https://t.c…,AI Bot,131748,508,,False,0,5,2020-12-06 23:27:33,[],[],,
RT @DS_Analytics: Sapiens Joins Forces with LifeScore Labs to Innovate Life Insurance Underwriting - PR Newswire UK https://t.co/b9g4XYjXJn…,Purevdorj Enkhjargal,175113,2984,Mongolia,False,0,4,2020-12-06 23:27:30,[],[],,
RT @DS_Analytics: Xceedance Announces Expansion of Actuarial and Analytics Services for Insurance Organizations - GlobeNewswire https://t.c…,Purevdorj Enkhjargal,175113,2984,Mongolia,False,0,5,2020-12-06 23:27:28,[],[],,
Sapiens Joins Forces with LifeScore Labs to Innovate Life Insurance Underwriting - PR Newswire UK… https://t.co/PpPY3VShxO,David Sobo,23173,5036,,False,1,4,2020-12-06 23:27:22,[],[],,
Xceedance Announces Expansion of Actuarial and Analytics Services for Insurance Organizations - GlobeNewswire… https://t.co/G6no4dR8n7,David Sobo,23173,5036,,False,2,5,2020-12-06 23:27:21,[],[],,
"RT @Eli_Krumova: #Python Frameworks for #DataScience
#Infographic
https://t.co/xKAmGIk2oU

#DigitalTransformation #Cloud #MachineLearning #…",Education World,52322,841,,False,0,10,2020-12-06 23:27:10,"['Python', 'DataScience', 'Infographic', 'DigitalTransformation', 'Cloud', 'MachineLearning']",[],,
"RT @Udemy_Coupons1: AI &amp; Machine Learning Text recognition(Android Studio) | 100%FREE https://t.co/F25bECncC2

#MachineLearning #BigData #A…",Garry Jenkin,129755,8362,"Carrollton, TX",False,0,20,2020-12-06 23:26:06,"['MachineLearning', 'BigData']",[],,
"RT @Udemy_Coupons1: Introduction to Quantum Computing | 100%OFF #udemycoupon https://t.co/c51KZzix4O

#MachineLearning #BigData #Analytics…",JesseGaming26,10882,104,"Charlotte, NC",False,0,26,2020-12-06 23:25:37,"['udemycoupon', 'MachineLearning', 'BigData', 'Analytics']",[],,
RT @gp_pulipaka: Free eBook: Bayesian Reasoning and #MachineLearning. #BigData #Analytics #DataScience #AI #IoT #IIoT #Python #RStats #Tens…,Miguel Rosario ⚡,710,39,"Quito, Ecuador",False,0,66,2020-12-06 23:25:36,"['MachineLearning', 'BigData', 'Analytics', 'DataScience', 'AI', 'IoT', 'IIoT', 'Python', 'RStats']",[],,
RT @gp_pulipaka: Free eBook: Bayesian Reasoning and #MachineLearning. #BigData #Analytics #DataScience #AI #IoT #IIoT #Python #RStats #Tens…,"Beka ""Bexx"" Modebade",452837,6252,"Maryland, USA",False,0,66,2020-12-06 23:25:23,"['MachineLearning', 'BigData', 'Analytics', 'DataScience', 'AI', 'IoT', 'IIoT', 'Python', 'RStats']",[],,
RT @gp_pulipaka: Free eBook: Bayesian Reasoning and #MachineLearning. #BigData #Analytics #DataScience #AI #IoT #IIoT #Python #RStats #Tens…,xael bot,745407,3352,Earth,False,0,66,2020-12-06 23:25:18,"['MachineLearning', 'BigData', 'Analytics', 'DataScience', 'AI', 'IoT', 'IIoT', 'Python', 'RStats']",[],,
RT @gp_pulipaka: Free eBook: Bayesian Reasoning and #MachineLearning. #BigData #Analytics #DataScience #AI #IoT #IIoT #Python #RStats #Tens…,Friday,274110,1148,,False,0,66,2020-12-06 23:25:16,"['MachineLearning', 'BigData', 'Analytics', 'DataScience', 'AI', 'IoT', 'IIoT', 'Python', 'RStats']",[],,
"RT @Paula_Piccard: Artificial Intelligence, Machine Learning To Play Key Role In Fight Against COVID, Say Experts

 #MachineLearning #DataS…",meritvision.,6397,343,,False,0,10,2020-12-06 23:24:50,['MachineLearning'],[],,
"RT @thedevmasters: Learn more about data science from our latest blogs.
https://t.co/AOou8qd7C9

#ai #thedevmasters #artificialintelligence…",DataScienceSentiment_Bot,16194,193,,False,0,6,2020-12-06 23:24:23,"['ai', 'thedevmasters', 'artificialintelligence']",[],,
"RT @Fisheyebox: Neuro-Symbolic Question Answering

#DataScientist #selfdrivingcars #CloudComputing #futureofwork #BigData #Analytics #DataS…",León Galindo,774,50,CDMX,False,0,35,2020-12-06 23:23:44,"['DataScientist', 'selfdrivingcars', 'CloudComputing', 'futureofwork', 'BigData', 'Analytics']",[],,
RT @KeesmanMatthijs: Pushing Global Trade to the Highest Degree of Accountability https://t.co/c9kX1yOlb2 via @Datafloq #bigdata #ai #datas…,Interdisciplinarians.org,103435,2481,,False,0,2,2020-12-06 23:22:10,"['bigdata', 'ai']",[],,
Pushing Global Trade to the Highest Degree of Accountability https://t.co/c9kX1yOlb2 via @Datafloq #bigdata #ai #datascience,Matthijs Keesman 2.0 📌 📎 📐,33672,789,"Hannover, Deutschland",False,0,2,2020-12-06 23:21:23,"['bigdata', 'ai', 'datascience']",[],,
"RT @thedevmasters: Learn more about data science from our latest blogs.
https://t.co/AOou8qd7C9

#ai #thedevmasters #artificialintelligence…",abhishek bisht,51641,758,delhi,False,0,6,2020-12-06 23:21:11,"['ai', 'thedevmasters', 'artificialintelligence']",[],,
"RT @thedevmasters: Learn more about data science from our latest blogs.
https://t.co/AOou8qd7C9

#ai #thedevmasters #artificialintelligence…",Mr Data Scientist,127744,4238,"Melbourne, Victoria",False,0,6,2020-12-06 23:20:31,"['ai', 'thedevmasters', 'artificialintelligence']",[],,
RT @KirkDBorne: @Eli_Krumova @AndrewYNg @BernardMarr @TamaraMcCleary @antgrasso @SpirosMargaris @simonlporter @CathyHackl @LisaSeacat @Maga…,Education World,52322,841,,False,0,2,2020-12-06 23:20:08,[],[],,
"RT @thedevmasters: Learn more about data science from our latest blogs.
https://t.co/AOou8qd7C9

#ai #thedevmasters #artificialintelligence…",Christopher Burnette,505895,8167,"Austin, TX",False,0,6,2020-12-06 23:17:56,"['ai', 'thedevmasters', 'artificialintelligence']",[],,
"RT @thedevmasters: Learn more about data science from our latest blogs.
https://t.co/AOou8qd7C9

#ai #thedevmasters #artificialintelligence…",Purevdorj Enkhjargal,175113,2984,Mongolia,False,0,6,2020-12-06 23:17:54,"['ai', 'thedevmasters', 'artificialintelligence']",[],,
"RT @thedevmasters: Learn more about data science from our latest blogs.
https://t.co/AOou8qd7C9

#ai #thedevmasters #artificialintelligence…","Beka ""Bexx"" Modebade",452837,6252,"Maryland, USA",False,0,6,2020-12-06 23:17:51,"['ai', 'thedevmasters', 'artificialintelligence']",[],,
"RT @IainLJBrown: Will Artificial Intelligence Ever Live Up to Its Hype? - Scientific American

Read more here: https://t.co/U4w7xE6Vlq

#Ar…",Purevdorj Enkhjargal,175113,2984,Mongolia,False,0,12,2020-12-06 23:17:46,[],[],,
"RT @IainLJBrown: Will Artificial Intelligence Ever Live Up to Its Hype? - Scientific American

Read more here: https://t.co/U4w7xE6Vlq

#Ar…","Beka ""Bexx"" Modebade",452837,6252,"Maryland, USA",False,0,12,2020-12-06 23:17:45,[],[],,
"Learn more about data science from our latest blogs.
https://t.co/AOou8qd7C9

#ai #thedevmasters… https://t.co/KwxouNH6aU",theDevMasters,2074,239,"8 Whatney Suit #124 Irvine, CA",False,1,6,2020-12-06 23:17:45,"['ai', 'thedevmasters']",[],,
"RT @IainLJBrown: Will Artificial Intelligence Ever Live Up to Its Hype? - Scientific American

Read more here: https://t.co/U4w7xE6Vlq

#Ar…",HubOfML,293394,6751,Germany ,False,0,12,2020-12-06 23:17:45,[],[],,
"RT @IainLJBrown: Will Artificial Intelligence Ever Live Up to Its Hype? - Scientific American

Read more here: https://t.co/U4w7xE6Vlq

#Ar…",AI Bot,115859,692,,False,0,12,2020-12-06 23:17:39,[],[],,
"RT @Analytics_699: Immersive Playground is future▶️
via @immersivegaze
#Analytics #AI #Rstats #reactjs #AR #VR #MR #UX #IoT  #IIoT #Linux #…",Vagner @ 127.0.0.1,1122,23,Brasil,False,0,178,2020-12-06 23:15:06,"['Analytics', 'AI', 'Rstats', 'reactjs', 'AR', 'VR', 'MR', 'UX', 'IoT', 'IIoT', 'Linux']",[],,
"RT @Fisheyebox: Neuro-Symbolic Question Answering

#DataScientist #selfdrivingcars #CloudComputing #futureofwork #BigData #Analytics #DataS…","Beka ""Bexx"" Modebade",452837,6252,"Maryland, USA",False,0,35,2020-12-06 23:14:55,"['DataScientist', 'selfdrivingcars', 'CloudComputing', 'futureofwork', 'BigData', 'Analytics']",[],,
"RT @Fisheyebox: Neuro-Symbolic Question Answering

#DataScientist #selfdrivingcars #CloudComputing #futureofwork #BigData #Analytics #DataS…",Douglas Belcher,14796,222,"St Louis, MO",False,0,35,2020-12-06 23:14:50,"['DataScientist', 'selfdrivingcars', 'CloudComputing', 'futureofwork', 'BigData', 'Analytics']",[],,
"RT @Analytics_699: Challenges in monitoring Microservices &amp; way out ▶️
#Analytics #MachineLearning #AI #javascript #Rstats #Reactjs #IoT #I…",Daniel Cwik,4124,692,"Hoffman Estates, IL",False,0,64,2020-12-06 23:14:23,"['Analytics', 'MachineLearning', 'AI', 'javascript', 'Rstats', 'Reactjs', 'IoT']",[],,
"RT @ingliguori: IoT Applications | Top 10 Uses of Internet of Things @DataFlairWS
https://t.co/P1qCY5xltQ v @ingliguori
#DigitalTransformat…",jose luis moncada,49358,1750,"Caracas, Venezuela",False,0,42,2020-12-06 23:12:24,[],[],,
"RT @KirkDBorne: @Eli_Krumova Thank you @Eli_Krumova 🙏
————
#IoT #IoTPL #IIoT #AI #Edge #BigData #DataScience #MachineLearning",Education World,52322,841,,False,0,2,2020-12-06 23:11:56,"['IoT', 'IoTPL', 'IIoT', 'AI', 'Edge', 'BigData', 'DataScience', 'MachineLearning']",[],,
"RT @KirkDBorne: Make Your Twitter Feed Artificial Intelligence-Friendly: https://t.co/wMFozoC82I 
——————
#BigData #DataScience #AI #DataMin…","Beka ""Bexx"" Modebade",452837,6252,"Maryland, USA",False,0,27,2020-12-06 23:11:39,"['BigData', 'DataScience', 'AI']",[],,
"RT @Udemy_Coupons1: What Career Is Right For Me? | How To Find An Answer https://t.co/gxlRRUCovW

#MachineLearning #BigData #Analytics #Dat…",LinuxBot,475696,3226,Raspberry Pi,False,0,47,2020-12-06 23:11:02,"['MachineLearning', 'BigData', 'Analytics']",[],,
"RT @Udemy_Coupons1: What Career Is Right For Me? | How To Find An Answer https://t.co/gxlRRUCovW

#MachineLearning #BigData #Analytics #Dat…",Jessica shoonover,186705,1574,bootcamp,False,0,47,2020-12-06 23:10:23,"['MachineLearning', 'BigData', 'Analytics']",[],,
"RT @Udemy_Coupons1: What Career Is Right For Me? | How To Find An Answer https://t.co/gxlRRUCovW

#MachineLearning #BigData #Analytics #Dat…",xael bot,745407,3352,Earth,False,0,47,2020-12-06 23:10:17,"['MachineLearning', 'BigData', 'Analytics']",[],,
"RT @Udemy_Coupons1: What Career Is Right For Me? | How To Find An Answer https://t.co/gxlRRUCovW

#MachineLearning #BigData #Analytics #Dat…",AI Bot,131748,508,,False,0,47,2020-12-06 23:10:12,"['MachineLearning', 'BigData', 'Analytics']",[],,
"RT @Udemy_Coupons1: What Career Is Right For Me? | How To Find An Answer https://t.co/gxlRRUCovW

#MachineLearning #BigData #Analytics #Dat…",Friday,274110,1148,,False,0,47,2020-12-06 23:10:12,"['MachineLearning', 'BigData', 'Analytics']",[],,
"RT @Udemy_Coupons1: What Career Is Right For Me? | How To Find An Answer https://t.co/gxlRRUCovW

#MachineLearning #BigData #Analytics #Dat…","Beka ""Bexx"" Modebade",452837,6252,"Maryland, USA",False,0,47,2020-12-06 23:10:12,"['MachineLearning', 'BigData', 'Analytics']",[],,
"RT @Udemy_Coupons1: Learn Microsoft Office 365 | 100%OFF #udemycoupon https://t.co/a0lwAiRGlm

#MachineLearning #BigData #Analytics #DataSc…",Curious Luke,261516,5670,Switzerland,False,0,12,2020-12-06 23:09:12,"['udemycoupon', 'MachineLearning', 'BigData', 'Analytics']",[],,
"RT @Udemy_Coupons1: Learn Microsoft Office 365 | 100%OFF #udemycoupon https://t.co/a0lwAiRGlm

#MachineLearning #BigData #Analytics #DataSc…",Cyril Chiffot,11503,807,"Zürich, Switzerland",False,0,12,2020-12-06 23:09:05,"['udemycoupon', 'MachineLearning', 'BigData', 'Analytics']",[],,
"RT @Udemy_Coupons1: Data Visualization in Excel: All Excel Charts and Graphs | 100%OFF https://t.co/8efOLA8cZh

#MachineLearning #BigData #…",Friday,274110,1148,,False,0,13,2020-12-06 23:08:08,"['MachineLearning', 'BigData']",[],,
"RT @KirkDBorne: Extending digital engagement capabilities to contact centers with #AI, #MachineLearning, #biometrics, #RPA and intelligent…",Digital Process Automation,3274,5348,Zuric,False,0,8,2020-12-06 23:07:44,"['AI', 'MachineLearning', 'biometrics', 'RPA']",[],,
"RT @SpirosMargaris: 5 #Free #Books 

to #Learn #Statistics for #DataScience 

https://t.co/HsyfRMeybz #fintech #BigData #AI #ArtificialInte…",Sharlyn Ayotte,48278,5411,"Ottawa, Ontario",False,0,55,2020-12-06 23:07:34,"['Free', 'Books', 'Learn', 'Statistics', 'DataScience', 'fintech', 'BigData', 'AI']",[],,
"RT @Fisheyebox: Neuro-Symbolic Question Answering

#DataScientist #selfdrivingcars #CloudComputing #futureofwork #BigData #Analytics #DataS…",CodeFlaw,54196,928,India,False,0,35,2020-12-06 23:07:18,"['DataScientist', 'selfdrivingcars', 'CloudComputing', 'futureofwork', 'BigData', 'Analytics']",[],,
"RT @Pradyot_Paudel: The Reality of Artificial Intelligence by Debesh Choudhury 
#DataScience #AI  #MachineLeraning #BigData #Python #Analyt…",LinuxBot,475696,3226,Raspberry Pi,False,0,14,2020-12-06 23:07:12,"['DataScience', 'AI', 'MachineLeraning', 'BigData', 'Python']",[],,
"RT @Pradyot_Paudel: The Reality of Artificial Intelligence by Debesh Choudhury 
#DataScience #AI  #MachineLeraning #BigData #Python #Analyt…",HubOfML,293394,6751,Germany ,False,0,14,2020-12-06 23:06:37,"['DataScience', 'AI', 'MachineLeraning', 'BigData', 'Python']",[],,
"RT @Pradyot_Paudel: The Reality of Artificial Intelligence by Debesh Choudhury 
#DataScience #AI  #MachineLeraning #BigData #Python #Analyt…",Friday,274110,1148,,False,0,14,2020-12-06 23:06:36,"['DataScience', 'AI', 'MachineLeraning', 'BigData', 'Python']",[],,
RT @dougbrownDBA: 2021 predictions and trends for AI https://t.co/Z9L7R0Zulv #DataScience #BigData #AI https://t.co/9cG2N5ktBi,"Doug Brown, DBA",84986,854,,False,0,3,2020-12-06 23:06:32,"['DataScience', 'BigData', 'AI']",[],,
"RT @Pradyot_Paudel: The Reality of Artificial Intelligence by Debesh Choudhury 
#DataScience #AI  #MachineLeraning #BigData #Python #Analyt…",Education World,52322,841,,False,0,14,2020-12-06 23:06:31,"['DataScience', 'AI', 'MachineLeraning', 'BigData', 'Python']",[],,
"RT @Udemy_Coupons1: Learn 4 STEPS to Make Money Online by Blogging! | 100%OFF Coupon https://t.co/m9YjgZs4vE

#MachineLearning #BigData #An…",Education World,52322,841,,False,0,22,2020-12-06 23:06:05,"['MachineLearning', 'BigData']",[],,
"RT @ingliguori: IoT Applications | Top 10 Uses of Internet of Things @DataFlairWS
https://t.co/P1qCY5xltQ v @ingliguori
#DigitalTransformat…",HubOfML,293394,6751,Germany ,False,0,42,2020-12-06 23:05:44,[],[],,
"RT @ingliguori: IoT Applications | Top 10 Uses of Internet of Things @DataFlairWS
https://t.co/P1qCY5xltQ v @ingliguori
#DigitalTransformat…",Cyber Security Feed,1210441,12416,Internet,False,0,42,2020-12-06 23:05:38,[],[],,
"RT @Fisheyebox: Neuro-Symbolic Question Answering

#DataScientist #selfdrivingcars #CloudComputing #futureofwork #BigData #Analytics #DataS…",100daysofCode,125304,110070,Earth,False,0,35,2020-12-06 23:05:28,"['DataScientist', 'selfdrivingcars', 'CloudComputing', 'futureofwork', 'BigData', 'Analytics']",[],,
"RT @Fisheyebox: Neuro-Symbolic Question Answering

#DataScientist #selfdrivingcars #CloudComputing #futureofwork #BigData #Analytics #DataS…",Jessica shoonover,186705,1574,bootcamp,False,0,35,2020-12-06 23:05:23,"['DataScientist', 'selfdrivingcars', 'CloudComputing', 'futureofwork', 'BigData', 'Analytics']",[],,
"RT @SpirosMargaris: 5 #Free #Books 

to #Learn #Statistics for #DataScience 

https://t.co/HsyfRMeybz #fintech #BigData #AI #ArtificialInte…",FinTech Palace,4344,5636,"London, England",False,0,55,2020-12-06 23:05:17,"['Free', 'Books', 'Learn', 'Statistics', 'DataScience', 'fintech', 'BigData', 'AI']",[],,
"RT @Fisheyebox: Neuro-Symbolic Question Answering

#DataScientist #selfdrivingcars #CloudComputing #futureofwork #BigData #Analytics #DataS…",LinuxBot,475696,3226,Raspberry Pi,False,0,35,2020-12-06 23:05:12,"['DataScientist', 'selfdrivingcars', 'CloudComputing', 'futureofwork', 'BigData', 'Analytics']",[],,
"RT @Fisheyebox: Neuro-Symbolic Question Answering

#DataScientist #selfdrivingcars #CloudComputing #futureofwork #BigData #Analytics #DataS…",Friday,274110,1148,,False,0,35,2020-12-06 23:04:39,"['DataScientist', 'selfdrivingcars', 'CloudComputing', 'futureofwork', 'BigData', 'Analytics']",[],,
"RT @Fisheyebox: Neuro-Symbolic Question Answering

#DataScientist #selfdrivingcars #CloudComputing #futureofwork #BigData #Analytics #DataS…",xael bot,745407,3352,Earth,False,0,35,2020-12-06 23:04:37,"['DataScientist', 'selfdrivingcars', 'CloudComputing', 'futureofwork', 'BigData', 'Analytics']",[],,
"RT @Fisheyebox: Neuro-Symbolic Question Answering

#DataScientist #selfdrivingcars #CloudComputing #futureofwork #BigData #Analytics #DataS…",aycodes 🤖,3718,28,,False,0,35,2020-12-06 23:04:34,"['DataScientist', 'selfdrivingcars', 'CloudComputing', 'futureofwork', 'BigData', 'Analytics']",[],,
"RT @KirkDBorne: Make Your Twitter Feed Artificial Intelligence-Friendly: https://t.co/wMFozoC82I 
——————
#BigData #DataScience #AI #DataMin…",Patrick Bucquet,35172,10213,"New York, USA",False,0,27,2020-12-06 23:03:18,"['BigData', 'DataScience', 'AI']",[],,
"RT @Fisheyebox: Transfer learning in #machinelearning

https://t.co/vxrDQD0Jog

#DataScientist #selfdrivingcars #CloudComputing #futureofwo…",Friday,274110,1148,,False,0,28,2020-12-06 23:02:23,"['machinelearning', 'DataScientist', 'selfdrivingcars', 'CloudComputing']",[],,
"RT @Ronald_vanLoon: Realtime Eyedot tracker!
by @ikingofml1

#AI #Biometrics #MachineLearning #ArtificialIntelligence #DL #BigData #Digital…",alejandro ramirez,15231,91,,False,0,17,2020-12-06 23:01:25,"['AI', 'Biometrics', 'MachineLearning', 'ArtificialIntelligence', 'DL', 'BigData', 'Digital']",[],,
"RT @Paula_Piccard: Artificial Intelligence, Machine Learning To Play Key Role In Fight Against COVID, Say Experts

 #MachineLearning #DataS…",JC Gaillard,76616,6384,"London, England",False,0,10,2020-12-06 23:01:14,['MachineLearning'],[],,
RT @ScottGraffius: Here’s What Businesses are Doing with AI 👉 https://t.co/OE77BZvXeV #AI #ArtificialIntelligence #Data #BigData #DataScien…,Purevdorj Enkhjargal,175113,2984,Mongolia,False,0,17,2020-12-06 23:01:07,"['AI', 'ArtificialIntelligence', 'Data', 'BigData']",[],,
RT @ScottGraffius: Here’s What Businesses are Doing with AI 👉 https://t.co/OE77BZvXeV #AI #ArtificialIntelligence #Data #BigData #DataScien…,HubOfML,293394,6751,Germany ,False,0,17,2020-12-06 23:01:05,"['AI', 'ArtificialIntelligence', 'Data', 'BigData']",[],,
RT @IainLJBrown: Olive Acquires Verata Health to Accelerate Artificial Intelligence Technology For Healthcare Providers and Payers - PRNews…,Purevdorj Enkhjargal,175113,2984,Mongolia,False,0,17,2020-12-06 23:01:01,[],[],,
RT @ScottGraffius: Here’s What Businesses are Doing with AI 👉 https://t.co/OE77BZvXeV #AI #ArtificialIntelligence #Data #BigData #DataScien…,AI Bot,115859,692,,False,0,17,2020-12-06 23:00:59,"['AI', 'ArtificialIntelligence', 'Data', 'BigData']",[],,
RT @IainLJBrown: Olive Acquires Verata Health to Accelerate Artificial Intelligence Technology For Healthcare Providers and Payers - PRNews…,Thomas Hilbig 2.0,101853,1757,,False,0,17,2020-12-06 23:00:52,[],[],,
"RT @Paula_Piccard: Artificial Intelligence, Machine Learning To Play Key Role In Fight Against COVID, Say Experts

 #MachineLearning #DataS…",Machine Learning Bot,313334,4298,,False,0,10,2020-12-06 23:00:18,['MachineLearning'],[],,
"RT @Ronald_vanLoon: Realtime Eyedot tracker!
by @ikingofml1

#AI #Biometrics #MachineLearning #ArtificialIntelligence #DL #BigData #Digital…",IOT Evangelist,2859,540,"Lagos, Nigeria",False,0,17,2020-12-06 23:00:18,"['AI', 'Biometrics', 'MachineLearning', 'ArtificialIntelligence', 'DL', 'BigData', 'Digital']",[],,
"RT @KirkDBorne: Thank you @Eli_Krumova for sharing this. 🙏
————
#IoT #IoTPL #IIoT #AI #Edge #BigData #DataScience #MachineLearning #ODSC @O…",Education World,52322,841,,False,0,4,2020-12-06 23:00:14,"['IoT', 'IoTPL', 'IIoT', 'AI', 'Edge', 'BigData', 'DataScience', 'MachineLearning', 'ODSC']",[],,
"Artificial Intelligence, Machine Learning To Play Key Role In Fight Against COVID, Say Experts

 #MachineLearning… https://t.co/xmiCte4mBc",Paula Piccard 🇵🇷 🇺🇸,33872,60119,New York,False,3,10,2020-12-06 23:00:13,['MachineLearning'],[],,
"RT @Analytics_699: Fully contactless Self Driving Grocery Store▶️ 
#Analytics #AI #IoT #IIoT #Rstats #Reactjs #DataScience #BigData #Linux…",Developer Highlights,55754,9456,,False,0,112,2020-12-06 23:00:10,"['Analytics', 'AI', 'IoT', 'IIoT', 'Rstats', 'Reactjs', 'DataScience', 'BigData', 'Linux']",[],,
"RT @Analytics_699: Fully contactless Self Driving Grocery Store▶️ 
#Analytics #AI #IoT #IIoT #Rstats #Reactjs #DataScience #BigData #Linux…",React Developer,221117,6677,Everywhere,False,0,112,2020-12-06 23:00:06,"['Analytics', 'AI', 'IoT', 'IIoT', 'Rstats', 'Reactjs', 'DataScience', 'BigData', 'Linux']",[],,
"RT @SpirosMargaris: 5 #Free #Books 

to #Learn #Statistics for #DataScience 

https://t.co/HsyfRMeybz #fintech #BigData #AI #ArtificialInte…",Carpeggiane Ponte,1506,544,,False,0,55,2020-12-06 22:59:45,"['Free', 'Books', 'Learn', 'Statistics', 'DataScience', 'fintech', 'BigData', 'AI']",[],,
"RT @Analytics_699: Fully contactless Self Driving Grocery Store▶️ 
#Analytics #AI #IoT #IIoT #Rstats #Reactjs #DataScience #BigData #Linux…",HubOfML,293394,6751,Germany ,False,0,112,2020-12-06 22:57:10,"['Analytics', 'AI', 'IoT', 'IIoT', 'Rstats', 'Reactjs', 'DataScience', 'BigData', 'Linux']",[],,
"RT @Analytics_699: Fully contactless Self Driving Grocery Store▶️ 
#Analytics #AI #IoT #IIoT #Rstats #Reactjs #DataScience #BigData #Linux…",ICEGEL ᜁᜃᜒᜄᜒᜎ᜔ 🇵🇭,7992,88,,False,0,112,2020-12-06 22:57:04,"['Analytics', 'AI', 'IoT', 'IIoT', 'Rstats', 'Reactjs', 'DataScience', 'BigData', 'Linux']",[],,
